2025-12-08 23:21:36,464 - INFO - Args: {'scenario': 'grad', 'seed': 0, 'batch_size_images': 16, 'event_batch_size': 65536, 'events_per_image': 4096, 'run_name': 'grad_poisson_20251208_232134', 'log_interval': 125, 'num_epochs': 30, 'T_unsup1': 100, 'T_unsup2': 100, 'T_semi': 100, 'T_sup': 25, 'spike_array_len': 6, 'sigma_unsup1': 0.1, 'sigma_unsup2': 0.1, 'sigma_semi': 0.1, 'sigma_sup': 0.1, 'N_E': 100, 'N_hidden': 256, 'dt': 1.0, 'layer_index_scale': 1.0, 'lr_actor': 0.001, 'lr_critic': 0.001, 'ppo_eps': 0.2, 'ppo_epochs': 2, 'ppo_batch_size': 4096, 'exc_clip_min': 0.0, 'exc_clip_max': 1.0, 'w_clip_min': -1.0, 'w_clip_max': 1.0, 'inh_clip_min': 0.0, 'inh_clip_max': 1.0, 'local_lr': 0.01, 'rho_target': 0.1, 'alpha_sparse': 1.0, 'alpha_div': 0.1, 'alpha_stab': 0.1, 'beta_margin': 0.5, 'alpha_align': 0.1, 'max_rate': 0.25, 'sup_input_encoding': 'poisson', 'log_gradient_stats': False, 'result_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_poisson_20251208_232134', 'log_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_poisson_20251208_232134'}
2025-12-08 23:21:36,464 - INFO - Starting scenario: grad
2025-12-08 23:21:36,464 - INFO - Results will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_poisson_20251208_232134
2025-12-08 23:21:36,464 - INFO - Logs will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_poisson_20251208_232134
2025-12-08 23:22:08,042 - INFO - Epoch 1 | Batch 125/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0158
2025-12-09 04:19:43,764 - INFO - Epoch 22 | Batch 1000/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0158
2025-12-09 04:20:13,968 - INFO - Epoch 22 | Batch 1125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:20:44,611 - INFO - Epoch 22 | Batch 1250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:21:15,124 - INFO - Epoch 22 | Batch 1375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 04:21:45,480 - INFO - Epoch 22 | Batch 1500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 04:22:15,907 - INFO - Epoch 22 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 04:22:46,302 - INFO - Epoch 22 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:23:16,686 - INFO - Epoch 22 | Batch 1875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 04:23:47,060 - INFO - Epoch 22 | Batch 2000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:24:17,711 - INFO - Epoch 22 | Batch 2125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:24:48,286 - INFO - Epoch 22 | Batch 2250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:25:18,830 - INFO - Epoch 22 | Batch 2375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 04:25:49,307 - INFO - Epoch 22 | Batch 2500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 04:26:19,780 - INFO - Epoch 22 | Batch 2625/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:26:50,216 - INFO - Epoch 22 | Batch 2750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 04:27:20,759 - INFO - Epoch 22 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:27:51,477 - INFO - Epoch 22 | Batch 3000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:28:22,315 - INFO - Epoch 22 | Batch 3125/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0158
2025-12-09 04:28:53,088 - INFO - Epoch 22 | Batch 3250/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:29:23,860 - INFO - Epoch 22 | Batch 3375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 04:30:10,308 - INFO - Epoch 23 | Batch 125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 04:30:40,827 - INFO - Epoch 23 | Batch 250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:31:11,005 - INFO - Epoch 23 | Batch 375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:31:41,873 - INFO - Epoch 23 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:32:12,397 - INFO - Epoch 23 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:32:42,920 - INFO - Epoch 23 | Batch 750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:33:13,299 - INFO - Epoch 23 | Batch 875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:33:43,941 - INFO - Epoch 23 | Batch 1000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 04:34:14,497 - INFO - Epoch 23 | Batch 1125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 04:34:44,968 - INFO - Epoch 23 | Batch 1250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0158
2025-12-09 04:35:15,567 - INFO - Epoch 23 | Batch 1375/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0156
2025-12-09 04:35:46,059 - INFO - Epoch 23 | Batch 1500/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:36:16,692 - INFO - Epoch 23 | Batch 1625/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0157
2025-12-09 04:36:47,367 - INFO - Epoch 23 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:37:17,799 - INFO - Epoch 23 | Batch 1875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:37:48,173 - INFO - Epoch 23 | Batch 2000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:38:18,565 - INFO - Epoch 23 | Batch 2125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 04:38:49,302 - INFO - Epoch 23 | Batch 2250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 04:39:19,742 - INFO - Epoch 23 | Batch 2375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:39:50,243 - INFO - Epoch 23 | Batch 2500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 04:40:20,572 - INFO - Epoch 23 | Batch 2625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 04:40:51,212 - INFO - Epoch 23 | Batch 2750/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:41:21,809 - INFO - Epoch 23 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:41:52,630 - INFO - Epoch 23 | Batch 3000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:42:22,694 - INFO - Epoch 23 | Batch 3125/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0158
2025-12-09 04:42:53,102 - INFO - Epoch 23 | Batch 3250/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:43:23,445 - INFO - Epoch 23 | Batch 3375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:44:09,960 - INFO - Epoch 24 | Batch 125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 04:44:40,804 - INFO - Epoch 24 | Batch 250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 04:45:11,701 - INFO - Epoch 24 | Batch 375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:45:42,035 - INFO - Epoch 24 | Batch 500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:46:12,389 - INFO - Epoch 24 | Batch 625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:46:42,716 - INFO - Epoch 24 | Batch 750/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0156
2025-12-09 04:47:13,313 - INFO - Epoch 24 | Batch 875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:47:43,881 - INFO - Epoch 24 | Batch 1000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:48:14,308 - INFO - Epoch 24 | Batch 1125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:48:44,694 - INFO - Epoch 24 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:49:15,203 - INFO - Epoch 24 | Batch 1375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 04:49:45,547 - INFO - Epoch 24 | Batch 1500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 04:50:15,789 - INFO - Epoch 24 | Batch 1625/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:50:46,178 - INFO - Epoch 24 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:51:16,569 - INFO - Epoch 24 | Batch 1875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:51:47,194 - INFO - Epoch 24 | Batch 2000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:52:17,827 - INFO - Epoch 24 | Batch 2125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 04:52:48,410 - INFO - Epoch 24 | Batch 2250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 04:53:16,346 - INFO - Epoch 24 | Batch 2375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:53:37,361 - INFO - Epoch 24 | Batch 2500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:53:58,235 - INFO - Epoch 24 | Batch 2625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 04:54:18,965 - INFO - Epoch 24 | Batch 2750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 04:54:39,782 - INFO - Epoch 24 | Batch 2875/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 04:55:00,588 - INFO - Epoch 24 | Batch 3000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:55:21,890 - INFO - Epoch 24 | Batch 3125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:55:42,881 - INFO - Epoch 24 | Batch 3250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:56:03,575 - INFO - Epoch 24 | Batch 3375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:56:39,270 - INFO - Epoch 25 | Batch 125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 04:57:00,209 - INFO - Epoch 25 | Batch 250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 04:57:21,294 - INFO - Epoch 25 | Batch 375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0155
2025-12-09 04:57:42,200 - INFO - Epoch 25 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 04:58:02,396 - INFO - Epoch 25 | Batch 625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 04:58:23,090 - INFO - Epoch 25 | Batch 750/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 04:58:43,749 - INFO - Epoch 25 | Batch 875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 04:59:04,752 - INFO - Epoch 25 | Batch 1000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 04:59:25,619 - INFO - Epoch 25 | Batch 1125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 04:59:46,743 - INFO - Epoch 25 | Batch 1250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:00:07,046 - INFO - Epoch 25 | Batch 1375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:00:27,997 - INFO - Epoch 25 | Batch 1500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:00:48,508 - INFO - Epoch 25 | Batch 1625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0155
2025-12-09 05:01:09,358 - INFO - Epoch 25 | Batch 1750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:01:30,171 - INFO - Epoch 25 | Batch 1875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 05:01:50,449 - INFO - Epoch 25 | Batch 2000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:02:10,708 - INFO - Epoch 25 | Batch 2125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:02:31,347 - INFO - Epoch 25 | Batch 2250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:02:52,125 - INFO - Epoch 25 | Batch 2375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:03:12,540 - INFO - Epoch 25 | Batch 2500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 05:03:33,192 - INFO - Epoch 25 | Batch 2625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:03:53,848 - INFO - Epoch 25 | Batch 2750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:04:14,267 - INFO - Epoch 25 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:04:35,130 - INFO - Epoch 25 | Batch 3000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:04:55,479 - INFO - Epoch 25 | Batch 3125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 05:05:16,479 - INFO - Epoch 25 | Batch 3250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 05:05:37,422 - INFO - Epoch 25 | Batch 3375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0159
2025-12-09 05:06:13,507 - INFO - Epoch 26 | Batch 125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:06:34,344 - INFO - Epoch 26 | Batch 250/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0155
2025-12-09 05:06:55,257 - INFO - Epoch 26 | Batch 375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:07:15,747 - INFO - Epoch 26 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:07:36,615 - INFO - Epoch 26 | Batch 625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:07:57,121 - INFO - Epoch 26 | Batch 750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:08:17,743 - INFO - Epoch 26 | Batch 875/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:08:38,699 - INFO - Epoch 26 | Batch 1000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 05:08:59,364 - INFO - Epoch 26 | Batch 1125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 05:09:19,802 - INFO - Epoch 26 | Batch 1250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:09:40,629 - INFO - Epoch 26 | Batch 1375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:10:01,609 - INFO - Epoch 26 | Batch 1500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:10:22,256 - INFO - Epoch 26 | Batch 1625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:10:42,976 - INFO - Epoch 26 | Batch 1750/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0155
2025-12-09 05:11:03,859 - INFO - Epoch 26 | Batch 1875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 05:11:24,965 - INFO - Epoch 26 | Batch 2000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 05:11:45,849 - INFO - Epoch 26 | Batch 2125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:12:06,328 - INFO - Epoch 26 | Batch 2250/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:12:26,725 - INFO - Epoch 26 | Batch 2375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:12:47,551 - INFO - Epoch 26 | Batch 2500/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:13:08,207 - INFO - Epoch 26 | Batch 2625/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0157
2025-12-09 05:13:28,889 - INFO - Epoch 26 | Batch 2750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 05:13:49,562 - INFO - Epoch 26 | Batch 2875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:14:10,430 - INFO - Epoch 26 | Batch 3000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:14:31,491 - INFO - Epoch 26 | Batch 3125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:14:52,322 - INFO - Epoch 26 | Batch 3250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0158
2025-12-09 05:15:12,663 - INFO - Epoch 26 | Batch 3375/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0157
2025-12-09 05:15:48,241 - INFO - Epoch 27 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:16:08,788 - INFO - Epoch 27 | Batch 250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:16:29,282 - INFO - Epoch 27 | Batch 375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0154
2025-12-09 05:16:49,917 - INFO - Epoch 27 | Batch 500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0159
2025-12-09 05:17:10,428 - INFO - Epoch 27 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:17:30,862 - INFO - Epoch 27 | Batch 750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:17:51,878 - INFO - Epoch 27 | Batch 875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 05:18:12,754 - INFO - Epoch 27 | Batch 1000/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0157
2025-12-09 05:18:33,163 - INFO - Epoch 27 | Batch 1125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:18:54,035 - INFO - Epoch 27 | Batch 1250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:19:15,034 - INFO - Epoch 27 | Batch 1375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:19:35,509 - INFO - Epoch 27 | Batch 1500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:19:56,496 - INFO - Epoch 27 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:20:17,595 - INFO - Epoch 27 | Batch 1750/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:20:38,396 - INFO - Epoch 27 | Batch 1875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:20:58,924 - INFO - Epoch 27 | Batch 2000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 05:21:19,563 - INFO - Epoch 27 | Batch 2125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 05:21:40,466 - INFO - Epoch 27 | Batch 2250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:22:00,906 - INFO - Epoch 27 | Batch 2375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:22:21,638 - INFO - Epoch 27 | Batch 2500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0158
2025-12-09 05:22:42,483 - INFO - Epoch 27 | Batch 2625/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0156
2025-12-09 05:23:03,165 - INFO - Epoch 27 | Batch 2750/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:23:23,978 - INFO - Epoch 27 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:23:45,150 - INFO - Epoch 27 | Batch 3000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:24:05,806 - INFO - Epoch 27 | Batch 3125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:24:27,070 - INFO - Epoch 27 | Batch 3250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:24:47,704 - INFO - Epoch 27 | Batch 3375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:25:23,985 - INFO - Epoch 28 | Batch 125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:25:44,866 - INFO - Epoch 28 | Batch 250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:26:05,708 - INFO - Epoch 28 | Batch 375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:26:26,539 - INFO - Epoch 28 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:26:47,441 - INFO - Epoch 28 | Batch 625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:27:08,446 - INFO - Epoch 28 | Batch 750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0158
2025-12-09 05:27:29,146 - INFO - Epoch 28 | Batch 875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 05:27:49,935 - INFO - Epoch 28 | Batch 1000/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:28:10,553 - INFO - Epoch 28 | Batch 1125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:28:31,020 - INFO - Epoch 28 | Batch 1250/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:28:51,797 - INFO - Epoch 28 | Batch 1375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:29:12,539 - INFO - Epoch 28 | Batch 1500/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0158
2025-12-09 05:29:33,726 - INFO - Epoch 28 | Batch 1625/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0157
2025-12-09 05:29:54,640 - INFO - Epoch 28 | Batch 1750/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0159
2025-12-09 05:30:15,311 - INFO - Epoch 28 | Batch 1875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:30:36,079 - INFO - Epoch 28 | Batch 2000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:30:56,777 - INFO - Epoch 28 | Batch 2125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0157
2025-12-09 05:31:17,786 - INFO - Epoch 28 | Batch 2250/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0155
2025-12-09 05:31:38,570 - INFO - Epoch 28 | Batch 2375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0156
2025-12-09 05:31:58,880 - INFO - Epoch 28 | Batch 2500/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0158
2025-12-09 05:32:19,281 - INFO - Epoch 28 | Batch 2625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:32:39,614 - INFO - Epoch 28 | Batch 2750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:33:00,497 - INFO - Epoch 28 | Batch 2875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0154
2025-12-09 05:33:21,652 - INFO - Epoch 28 | Batch 3000/3375 | Acc 0.3750 | Reward -0.0000 | Active 0.0158
2025-12-09 05:33:42,489 - INFO - Epoch 28 | Batch 3125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0158
2025-12-09 05:34:03,393 - INFO - Epoch 28 | Batch 3250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0156
2025-12-09 05:34:24,419 - INFO - Epoch 28 | Batch 3375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0155
2025-12-09 05:35:00,151 - INFO - Epoch 29 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:35:20,987 - INFO - Epoch 29 | Batch 250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0156
2025-12-09 05:35:41,637 - INFO - Epoch 29 | Batch 375/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0158
2025-12-09 05:36:02,372 - INFO - Epoch 29 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0157
2025-12-09 05:36:23,507 - INFO - Epoch 29 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
2025-12-09 05:36:44,465 - INFO - Epoch 29 | Batch 750/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0155
2025-12-09 05:37:04,937 - INFO - Epoch 29 | Batch 875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0156
2025-12-09 05:37:25,923 - INFO - Epoch 29 | Batch 1000/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0157
2025-12-09 05:37:46,490 - INFO - Epoch 29 | Batch 1125/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0158
2025-12-09 05:38:07,508 - INFO - Epoch 29 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0155
2025-12-09 05:38:28,718 - INFO - Epoch 29 | Batch 1375/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0157
2025-12-09 05:38:49,646 - INFO - Epoch 29 | Batch 1500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0158
2025-12-09 05:39:10,293 - INFO - Epoch 29 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0157
